;;k — 0.4 mm;;;k — 1.5 mm;;;k — 3.0 mm;;
d;[m/s];100 m1;lambda;100 m2;100 m1;lambda;100 m2;100 m1;lambda;100 m2
0,08;0,45;7,86;0,033476;2,9;2,92;0,049;0,98;1,56;0,064;0,51
0,1;0,5;6,96;0,031051;2,63;2,53;0,045;0,88;1,35;0,058;0,46
0,125;0,56;6,38;0,028869;2,4;2,28;0,041;0,79;1,21;0,053;0,41
0,15;0,62;5,9;0,027;2,2;2,07;0,039;0,71;1,09;0,049;0,37
0,175;0,66;5,61;0,026;2,09;1,96;0,037;0,67;1,03;0,046;0,35
0,2;0,7;5,35;0,025;1,99;1,85;0,035;0,64;0,97;0,044;0,33
0,225;0,74;5,12;0,024;1,9;1,76;0,034;0,6;0,92;0,042;0,31
0,25;0,78;4,91;0,023;1,82;1,67;0,033;0,58;0,88;0,041;0,29
0,3;0,85;4,68;0,022;1,7;1,58;0,031;0,53;0,82;0,038;0,27
0,35;0,91;4,42;0,021;1,6;1,48;0,029;0,5;0,77;0,036;0,26
0,4;0,98;4,08;0,021;1,5;1,35;0,028;0,46;0,7;0,035;0,24
0,5;1,08;3,76;0,019;1,4;1,23;0,026;0,43;0,64;0,032;0,22
0,6;1,18;3,5;0,019;1,27;1,13;0,025;0,39;0,58;0,031;0,2
0,7;1,26;3,31;0,018;1,2;1,06;0,024;0,36;0,55;0,029;0,18
0,8;1,35;3,08;0,017;1,14;0,98;0,023;0,34;0,5;0,028;0,17
0,9;1,43;2,94;0,017;1,08;0,92;0,023;0,32;0,48;0,027;0,16
1;1,5;2,86;0,016;1,03;0,89;0,022;0,31;0,46;0,026;0,15
1,2;1,64;2,65;0,016;0,95;0,82;0,021;0,28;0,42;0,025;0,14
1,4;1,82;2,42;0,015;0,86;0,75;0,02;0,25;0,38;0,024;0,13
1,6;1,88;2,35;0,015;0,84;0,72;0,019;0,24;137;0,023;0,13
1,8;2;2,23;0,014;0,79;0,68;0,019;0,23;0,35;0,022;0,12
2;2,1;2,13;0,014;0,76;0,65;0,018;0,22;0,33;0,022;0,11
