DataSet;NodeID;NodeRozbiory;NodeHeight
0;0;0;251,21
;1;12;236,14
;2;36,65;237,79
;3;32,1;262,86
;4;17;259,21
;5;15,9;249,79
;6;31,1;248,14
;7;0;284,86
1;0;0;253,94
;1;10,34;234,89
;2;40,29;235,06
;3;33,76;264,11
;4;13,36;261,94
;5;14,24;247,06
;6;32,76;246,89
;7;0;286,11
2;0;0;251,63
;1;8,04;233,17
;2;37,21;237,37
;3;36,06;265,83
;4;16,44;259,63
;5;11,94;249,37
;6;35,06;245,17
;7;0;287,83
3;0;0;248,94
;1;9,39;234,18
;2;33,62;240,06
;3;34,71;264,82
;4;20,03;256,94
;5;13,29;252,06
;6;33,71;246,18
;7;0;286,82
4;0;0;248,33
;1;13,13;236,99
;2;32,81;240,67
;3;30,97;262,01
;4;20,84;256,33
;5;17,03;252,67
;6;29,97;248,99
;7;0;284,01
5;0;0;250,37
;1;15,84;239,02
;2;35,53;238,63
;3;28,26;259,98
;4;18,12;258,37
;5;19,74;250,63
;6;27,26;251,02
;7;0;281,98
6;0;0;253,18
;1;15,02;238,4
;2;39,28;235,82
;3;29,08;260,6
;4;14,37;261,18
;5;18,92;247,82
;6;28,08;250,4
;7;0;282,6
7;0;0;254,18
;1;11,42;235,7
;2;40,61;234,82
;3;32,68;263,3
;4;13,04;262,18
;5;15,32;246,82
;6;31,68;247,7
;7;0;285,3
8;0;0;252,45
;1;8,36;233,41
;2;38,3;236,55
;3;35,74;265,59
;4;15,35;260,45
;5;12,26;248,55
;6;34,74;245,41
;7;0;287,59
9;0;0;249,58
;1;8,64;233,62
;2;34,47;239,42
;3;35,46;265,38
;4;19,18;257,58
;5;12,54;251,42
;6;34,46;245,62
;7;0;287,38
10;0;0;248,21
;1;12,02;236,15
;2;32,65;240,79
;3;32,08;262,85
;4;21;256,21
;5;15,92;252,79
;6;31,08;248,15
;7;0;284,85
11;0;0;249,6
;1;15,38;238,67
;2;34,5;239,4
;3;28,72;260,33
;4;19,15;257,6
;5;19,28;251,4
;6;27,72;250,67
;7;0;282,33
12;0;0;252,47
;1;15,63;238,86
;2;38,33;236,53
;3;28,47;260,14
;4;15,32;260,47
;5;19,53;248,53
;6;27,47;250,86
;7;0;282,14
13;0;0;254,18
;1;12,55;236,55
;2;40,61;234,82
;3;31,55;262,45
;4;13,04;262,18
;5;16,45;246,82
;6;30,55;248,55
;7;0;284,45
14;0;0;253,16
;1;8,96;233,86
;2;39,25;235,84
;3;35,14;265,14
;4;14,4;261,16
;5;12,86;247,84
;6;34,14;245,86
;7;0;287,14
15;0;0;250,35
;1;8,17;233,27
;2;35,5;238,65
;3;35,93;265,73
;4;18,15;258,35
;5;12,07;250,65
;6;34,93;245,27
;7;0;287,73
